,会社名,提出書類,提出日,年度開始日,年度終了日,発行済み株式数,営業CF,財務CF,投資CF,純利益,売上高,BS現金預金,BS負債合計,証券コード,業種,訂正,file_name,edinet_code
E26831,三協立山株式会社,四半期報告書,2020-04-06,2019-06-01,2020-05-31,0,0,0,0,0,0,0,0,5932,金属製品,0,jpcrp040300-q3r-001_E26831-000_2020-02-29_01_2020-04-06.xbrl,E26831
E03760,丸三証券株式会社,四半期報告書(2020年４月６日付け訂正報告書の添付インラインXBRL),2018-11-13,2018-04-01,2019-03-31,0,0,0,0,0,0,0,0,8613,証券、商品先物取引業,1,jpcrp040300-q2r-001_E03760-000_2018-09-30_02_2020-04-06.xbrl,E03760
E03760,丸三証券株式会社,四半期報告書(2020年４月６日付け訂正報告書の添付インラインXBRL),2019-08-13,2019-04-01,2020-03-31,0,0,0,0,0,0,0,0,8613,証券、商品先物取引業,1,jpcrp040300-q1r-001_E03760-000_2019-06-30_02_2020-04-06.xbrl,E03760
E01603,株式会社不二越,四半期報告書,2020-04-02,2019-12-01,2020-11-30,0,0,0,0,0,0,0,0,6474,機械,0,jpcrp040300-q1r-001_E01603-000_2020-02-29_01_2020-04-02.xbrl,E01603
E01856,コーセル株式会社,四半期報告書,2020-04-03,2019-05-21,2020-05-20,0,0,0,0,0,0,0,0,6905,電気機器,0,jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,E01856
E00006,株式会社　サカタのタネ,四半期報告書,2020-04-06,2019-06-01,2020-05-31,0,0,0,0,0,0,0,0,1377,水産・農林業,0,jpcrp040300-q3r-001_E00006-000_2020-02-29_01_2020-04-06.xbrl,E00006
E01370,日本フイルコン株式会社,四半期報告書,2020-04-03,2019-12-01,2020-11-30,0,0,0,0,0,0,0,0,5942,金属製品,0,jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,E01370
E02995,ケイティケイ株式会社,四半期報告書,2020-04-03,2019-08-21,2020-08-20,0,0,0,0,0,0,0,0,3035,卸売業,0,jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,E02995
E02395,象印マホービン株式会社,四半期報告書,2020-04-03,2019-11-21,2020-11-20,0,0,0,0,0,0,0,0,7965,電気機器,0,jpcrp040300-q1r-001_E02395-000_2020-02-20_01_2020-04-03.xbrl,E02395
E27693,株式会社ネクステージ,四半期報告書,2020-04-03,2019-12-01,2020-11-30,0,0,0,0,0,0,0,0,3186,小売業,0,jpcrp040300-q1r-001_E27693-000_2020-02-29_01_2020-04-03.xbrl,E27693
E02722,北恵株式会社,四半期報告書,2020-04-03,2019-11-21,2020-11-20,0,0,0,0,0,0,0,0,9872,卸売業,0,jpcrp040300-q1r-001_E02722-000_2020-02-20_01_2020-04-03.xbrl,E02722
E00710,株式会社TAKARA & COMPANY（旧会社名 宝印刷株式会社）,四半期報告書,2020-04-06,2019-06-01,2020-05-31,0,0,0,0,0,0,0,0,7921,その他製品,0,jpcrp040300-q3r-001_E00710-000_2020-02-29_01_2020-04-06.xbrl,E00710
E00855,大阪有機化学工業株式会社,四半期報告書,2020-04-03,2019-12-01,2020-11-30,0,0,0,0,0,0,0,0,4187,化学,0,jpcrp040300-q1r-001_E00855-000_2020-02-29_01_2020-04-03.xbrl,E00855
